date,ben_nuclear,ben_hard-coal,ben_gas,ben_oil,ben_other-non-renewables,ben_wind_onshore,ben_wind_offshore,ben_solar_pv,ben_other-renewables,ben_failure
2025-01-04 14:00:00,-0.0,-0.0,19692.718,-0.0,-0.0,2942.46,6290.851,2250.971,1010.0,-0.0
2025-01-04 15:00:00,-0.0,280.17299999999886,20589.0,-0.0,-0.0,2833.48,6576.417,478.93,1010.0,-0.0
2025-01-04 16:00:00,-0.0,393.4449999999997,20589.0,-0.0,-0.0,3040.542,6610.013,-0.0,1010.0,-0.0
2025-01-04 17:00:00,-0.0,-0.0,20408.836,-0.0,-0.0,3400.176,6819.988,-0.0,1010.0,-0.0
2025-01-04 18:00:00,-0.0,-0.0,18805.443,-0.0,-0.0,3803.402,7097.155,-0.0,1010.0,-0.0
2025-01-04 19:00:00,-0.0,-0.0,17175.515,-0.0,-0.0,4152.138,7164.347,-0.0,1010.0,-0.0
2025-01-04 20:00:00,-0.0,-0.0,15620.241999999998,-0.0,-0.0,4315.608,7139.15,-0.0,1010.0,-0.0
2025-01-04 21:00:00,-0.0,-0.0,14653.758999999998,-0.0,-0.0,4391.894,7164.347,-0.0,1010.0,-0.0
2025-01-04 22:00:00,-0.0,-0.0,14516.073000000002,-0.0,-0.0,4064.954,6945.973,-0.0,1010.0,-0.0
2025-01-04 23:00:00,-0.0,-0.0,15893.905,-0.0,-0.0,3770.708,6828.387,-0.0,1010.0,-0.0
2025-01-05 00:00:00,-0.0,-0.0,14817.048,-0.0,-0.0,3727.116,6416.836,-0.0,1010.0,-0.0
2025-01-05 01:00:00,-0.0,-0.0,14155.727,-0.0,-0.0,3912.382,5954.891,-0.0,1010.0,-0.0
2025-01-05 02:00:00,-0.0,-0.0,13659.115,-0.0,-0.0,3955.974,5786.911,-0.0,1010.0,-0.0
2025-01-05 03:00:00,-0.0,-0.0,13672.089999999998,-0.0,-0.0,3846.994,5744.916,-0.0,1010.0,-0.0
2025-01-05 04:00:00,-0.0,-0.0,13985.567,-0.0,-0.0,3705.32,5770.113,-0.0,1010.0,-0.0
2025-01-05 05:00:00,-0.0,-0.0,15309.668999999998,-0.0,-0.0,3716.218,5770.113,-0.0,1010.0,-0.0
2025-01-05 06:00:00,-0.0,-0.0,16801.966,-0.0,-0.0,3705.32,5761.714,-0.0,1010.0,-0.0
2025-01-05 07:00:00,-0.0,-0.0,16805.99,-0.0,-0.0,3748.912,5896.098,-0.0,1010.0,-0.0
2025-01-05 08:00:00,-0.0,-0.0,19683.959,-0.0,-0.0,3683.524,5736.517,-0.0,1010.0,-0.0
2025-01-05 09:00:00,-0.0,-0.0,18418.378999999997,-0.0,-0.0,3607.238,5837.305,2203.078,1010.0,-0.0
2025-01-05 10:00:00,-0.0,-0.0,18735.460999999996,-0.0,-0.0,2964.256,5501.345,3160.938,1010.0,-0.0
2025-01-05 11:00:00,-0.0,-0.0,18563.049,-0.0,-0.0,3029.644,5534.941,2969.366,1010.0,-0.0
2025-01-05 12:00:00,-0.0,-0.0,18334.311999999998,-0.0,-0.0,3062.338,5644.128,2586.222,1010.0,-0.0
2025-01-05 13:00:00,-0.0,-0.0,18490.667999999998,-0.0,-0.0,3116.828,5954.891,1963.613,1010.0,-0.0
2025-01-05 14:00:00,-0.0,-0.0,19534.16,-0.0,-0.0,2680.908,5761.714,1245.218,1010.0,-0.0
2025-01-05 15:00:00,-0.0,-0.0,20178.701,-0.0,-0.0,2561.03,5786.911,287.358,1010.0,-0.0
2025-01-05 16:00:00,-0.0,-0.0,20252.591,-0.0,-0.0,2528.336,6106.073,-0.0,1010.0,-0.0
2025-01-05 17:00:00,-0.0,72.29400000000169,20589.0,-0.0,-0.0,2648.214,5946.492,-0.0,1010.0,-0.0
2025-01-05 18:00:00,-0.0,-0.0,19723.547,-0.0,-0.0,3040.542,5786.911,-0.0,1010.0,-0.0
2025-01-05 19:00:00,-0.0,-0.0,18532.667,-0.0,-0.0,3138.624,5803.709,-0.0,1010.0,-0.0
2025-01-05 20:00:00,-0.0,-0.0,17255.866,-0.0,-0.0,3160.42,5761.714,-0.0,1010.0,-0.0
2025-01-05 21:00:00,-0.0,-0.0,16526.934,-0.0,-0.0,3127.726,5543.34,-0.0,1010.0,-0.0
2025-01-05 22:00:00,-0.0,-0.0,16264.71,-0.0,-0.0,3105.93,5375.36,-0.0,1010.0,-0.0
2025-01-05 23:00:00,-0.0,-0.0,17303.361,-0.0,-0.0,2986.052,5148.587,-0.0,1010.0,-0.0
2025-01-06 00:00:00,-0.0,-0.0,15728.235999999999,-0.0,-0.0,2887.97,5089.794,-0.0,1010.0,-0.0
2025-01-06 01:00:00,-0.0,-0.0,15077.091999999999,-0.0,-0.0,2746.296,4938.612,-0.0,1010.0,-0.0
2025-01-06 02:00:00,-0.0,-0.0,14825.711999999998,-0.0,-0.0,2561.03,4552.258,-0.0,1010.0,-0.0
2025-01-06 03:00:00,-0.0,-0.0,15267.116,-0.0,-0.0,2332.172,4098.712,-0.0,1010.0,-0.0
2025-01-06 04:00:00,-0.0,-0.0,15806.761000000002,-0.0,-0.0,2146.906,3922.333,-0.0,1010.0,-0.0
2025-01-06 05:00:00,-0.0,-0.0,16148.958000000002,-0.0,-0.0,2146.906,3897.136,-0.0,1010.0,-0.0
2025-01-06 06:00:00,-0.0,-0.0,16797.642,-0.0,-0.0,2114.212,3813.146,-0.0,1010.0,-0.0
2025-01-06 07:00:00,-0.0,-0.0,18719.594999999998,-0.0,-0.0,1983.436,3619.969,-0.0,1010.0,-0.0
2025-01-06 08:00:00,-0.0,362.0400000000009,20589.0,-0.0,-0.0,1819.966,3409.994,-0.0,1010.0,-0.0
2025-01-06 09:00:00,-0.0,1344.326000000001,20589.0,-0.0,-0.0,1656.496,3267.211,909.967,1010.0,-0.0
2025-01-06 10:00:00,-0.0,1789.984999999997,20589.0,-0.0,-0.0,1253.27,2914.453,2107.292,1010.0,-0.0
2025-01-06 11:00:00,-0.0,2043.191999999999,20589.0,-0.0,-0.0,959.024,2427.311,2921.473,1010.0,-0.0
2025-01-06 12:00:00,-0.0,1302.4570000000022,20589.0,-0.0,-0.0,839.146,2040.957,3831.44,1010.0,-0.0
2025-01-06 13:00:00,-0.0,1218.813000000002,20589.0,-0.0,-0.0,762.86,1847.78,3783.547,1010.0,-0.0
2025-01-06 14:00:00,-0.0,2516.271999999997,20589.0,-0.0,-0.0,751.962,1721.795,2250.971,1010.0,-0.0
2025-01-06 15:00:00,980.489999999998,2671.0,20589.0,-0.0,-0.0,915.432,1763.79,766.288,1010.0,-0.0
2025-01-06 16:00:00,2183.2309999999998,2671.0,20589.0,-0.0,-0.0,1176.984,1805.785,-0.0,1010.0,-0.0
2025-01-06 17:00:00,2954.6020000000026,2671.0,20589.0,-0.0,-0.0,1427.638,2015.76,-0.0,1010.0,-0.0
2025-01-06 18:00:00,2057.1800000000003,2671.0,20589.0,-0.0,-0.0,1678.292,2284.528,-0.0,1010.0,-0.0
2025-01-06 19:00:00,623.8499999999985,2671.0,20589.0,-0.0,-0.0,1830.864,2637.286,-0.0,1010.0,-0.0
2025-01-06 20:00:00,-0.0,1294.6729999999989,20589.0,-0.0,-0.0,2059.722,3317.605,-0.0,1010.0,-0.0
2025-01-06 21:00:00,-0.0,-0.0,20136.026,-0.0,-0.0,2452.05,3997.924,-0.0,1010.0,-0.0
2025-01-06 22:00:00,-0.0,-0.0,19461.228000000003,-0.0,-0.0,2561.03,3846.742,-0.0,1010.0,-0.0
2025-01-06 23:00:00,-0.0,-0.0,18363.523,-0.0,-0.0,2528.336,3855.141,-0.0,1010.0,-0.0
2025-01-07 00:00:00,-0.0,-0.0,16029.144999999999,-0.0,-0.0,2822.582,4426.273,-0.0,1010.0,-0.0
2025-01-07 01:00:00,-0.0,-0.0,14319.560999999998,-0.0,-0.0,3073.236,5014.203,-0.0,1010.0,-0.0
2025-01-07 02:00:00,-0.0,-0.0,12654.996,-0.0,-0.0,3585.442,5358.562,-0.0,1010.0,-0.0
2025-01-07 03:00:00,-0.0,-0.0,11325.564,-0.0,-0.0,4064.954,6030.482,-0.0,1010.0,-0.0
2025-01-07 04:00:00,-0.0,-0.0,10253.82,-0.0,-0.0,4446.384,6752.796,-0.0,1010.0,-0.0
2025-01-07 05:00:00,-0.0,-0.0,9246.115999999998,-0.0,-0.0,5154.754,7307.13,-0.0,1010.0,-0.0
2025-01-07 06:00:00,-0.0,-0.0,8570.064999999999,-0.0,-0.0,5765.042,7617.893,-0.0,1010.0,-0.0
2025-01-07 07:00:00,-0.0,-0.0,8596.32,-0.0,-0.0,6517.004,7760.676,-0.0,1010.0,-0.0
2025-01-07 08:00:00,-0.0,-0.0,9657.027,-0.0,-0.0,7018.312,7886.661,-0.0,1010.0,-0.0
2025-01-07 09:00:00,-0.0,-0.0,9098.563,-0.0,-0.0,7323.456,7928.656,1197.325,1010.0,-0.0
2025-01-07 10:00:00,-0.0,-0.0,9666.361,-0.0,-0.0,7029.21,7953.853,1532.576,1010.0,-0.0
2025-01-07 11:00:00,-0.0,-0.0,10092.783,-0.0,-0.0,7410.64,7962.252,1197.325,1010.0,-0.0
2025-01-07 12:00:00,-0.0,-0.0,10199.771999999997,-0.0,-0.0,7497.824,7970.651,1005.753,1010.0,-0.0
2025-01-07 13:00:00,-0.0,-0.0,9694.723999999998,-0.0,-0.0,7563.212,7895.06,1341.004,1010.0,-0.0
2025-01-07 14:00:00,-0.0,-0.0,8517.775999999998,-0.0,-0.0,8031.826,7861.464,1819.934,1010.0,-0.0
2025-01-07 15:00:00,-0.0,-0.0,9072.315999999999,-0.0,-0.0,8402.358,7962.252,862.074,1010.0,-0.0
2025-01-07 16:00:00,-0.0,-0.0,10706.454000000002,-0.0,-0.0,8772.89,7928.656,-0.0,1010.0,-0.0
2025-01-07 17:00:00,-0.0,-0.0,12862.351,-0.0,-0.0,8805.584,7853.065,-0.0,1010.0,-0.0
2025-01-07 18:00:00,-0.0,-0.0,13290.101999999999,-0.0,-0.0,8674.808,7643.09,-0.0,1010.0,-0.0
2025-01-07 19:00:00,-0.0,-0.0,11619.896,-0.0,-0.0,8969.054,7979.05,-0.0,1010.0,-0.0
2025-01-07 20:00:00,-0.0,-0.0,10502.397000000003,-0.0,-0.0,8979.952,7970.651,-0.0,1010.0,-0.0
2025-01-07 21:00:00,-0.0,-0.0,9969.348,-0.0,-0.0,8718.4,7962.252,-0.0,1010.0,-0.0
2025-01-07 22:00:00,-0.0,-0.0,9005.273,-0.0,-0.0,8947.258,7819.469,-0.0,1010.0,-0.0
2025-01-07 23:00:00,-0.0,-0.0,7968.308000000003,-0.0,-0.0,9056.238,7945.454,-0.0,1010.0,-0.0
2025-01-08 00:00:00,-0.0,-0.0,6732.880000000001,-0.0,-0.0,8903.666,7945.454,-0.0,1010.0,-0.0
2025-01-08 01:00:00,-0.0,-0.0,6031.049999999999,-0.0,-0.0,8772.89,7895.06,-0.0,1010.0,-0.0
2025-01-08 02:00:00,-0.0,-0.0,5509.2080000000005,-0.0,-0.0,8511.338,7945.454,-0.0,1010.0,-0.0
2025-01-08 03:00:00,-0.0,-0.0,5826.842000000001,-0.0,-0.0,8151.704,7945.454,-0.0,1010.0,-0.0
2025-01-08 04:00:00,-0.0,-0.0,7256.323,-0.0,-0.0,7606.804,7785.873,-0.0,1010.0,-0.0
2025-01-08 05:00:00,-0.0,-0.0,10607.922999999999,-0.0,-0.0,6974.72,7080.357,-0.0,1010.0,-0.0
2025-01-08 06:00:00,-0.0,-0.0,14251.309000000001,-0.0,-0.0,6429.82,6122.871,-0.0,1010.0,-0.0
2025-01-08 07:00:00,-0.0,-0.0,16105.257999999998,-0.0,-0.0,6026.594,5476.148,-0.0,1010.0,-0.0
2025-01-08 08:00:00,-0.0,-0.0,19997.967999999997,-0.0,-0.0,5721.45,5190.582,-0.0,1010.0,-0.0
2025-01-08 09:00:00,-0.0,-0.0,12373.259999999998,-0.0,-0.0,5176.55,5400.557,8668.633,1010.0,-0.0
2025-01-08 10:00:00,-0.0,-0.0,6534.822999999999,-0.0,-0.0,4740.63,5031.001,15421.546,1010.0,-0.0
2025-01-08 11:00:00,-0.0,-0.0,2641.6059999999984,-0.0,-0.0,3781.606,5098.193,19875.595,1010.0,-0.0
2025-01-08 12:00:00,-0.0,-0.0,2886.5659999999984,-0.0,-0.0,2680.908,4443.071,20833.455,1010.0,-0.0
2025-01-08 13:00:00,-0.0,-0.0,6499.150999999999,-0.0,-0.0,2092.416,3787.949,18582.484,1010.0,-0.0
2025-01-08 14:00:00,-0.0,-0.0,11868.437,-0.0,-0.0,1961.64,3796.348,13170.575,1010.0,-0.0
2025-01-08 15:00:00,-0.0,-0.0,18779.470999999998,-0.0,-0.0,1798.17,4031.52,5890.839,1010.0,-0.0
2025-01-08 16:00:00,464.8019999999997,2671.0,20589.0,-0.0,-0.0,1994.334,4501.864,-0.0,1010.0,-0.0
2025-01-08 17:00:00,-0.0,1627.6029999999992,20589.0,-0.0,-0.0,2648.214,5182.183,-0.0,1010.0,-0.0
2025-01-08 18:00:00,-0.0,-0.0,20228.169,-0.0,-0.0,3105.93,5870.901,-0.0,1010.0,-0.0
2025-01-08 19:00:00,-0.0,-0.0,18647.312,-0.0,-0.0,3291.196,5946.492,-0.0,1010.0,-0.0
2025-01-08 20:00:00,-0.0,-0.0,16746.738999999998,-0.0,-0.0,3269.4,6206.861,-0.0,1010.0,-0.0
2025-01-08 21:00:00,-0.0,-0.0,16227.373999999998,-0.0,-0.0,2975.154,6114.472,-0.0,1010.0,-0.0
2025-01-08 22:00:00,-0.0,-0.0,15781.358,-0.0,-0.0,3018.746,5912.896,-0.0,1010.0,-0.0
2025-01-08 23:00:00,-0.0,-0.0,17602.950999999997,-0.0,-0.0,2702.704,5501.345,-0.0,1010.0,-0.0
2025-01-09 00:00:00,-0.0,-0.0,16393.911,-0.0,-0.0,2593.724,5333.365,-0.0,1010.0,-0.0
2025-01-09 01:00:00,-0.0,-0.0,15490.006999999998,-0.0,-0.0,2648.214,5215.779,-0.0,1010.0,-0.0
2025-01-09 02:00:00,-0.0,-0.0,14685.236999999997,-0.0,-0.0,2844.378,5165.385,-0.0,1010.0,-0.0
2025-01-09 03:00:00,-0.0,-0.0,14530.16,-0.0,-0.0,2942.46,5207.38,-0.0,1010.0,-0.0
2025-01-09 04:00:00,-0.0,-0.0,14220.073000000002,-0.0,-0.0,3160.42,5820.507,-0.0,1010.0,-0.0
2025-01-09 05:00:00,-0.0,-0.0,14834.793999999998,-0.0,-0.0,3378.38,6500.826,-0.0,1010.0,-0.0
2025-01-09 06:00:00,-0.0,-0.0,16085.907,-0.0,-0.0,3792.504,6811.589,-0.0,1010.0,-0.0
2025-01-09 07:00:00,-0.0,-0.0,16433.675,-0.0,-0.0,4130.342,6861.983,-0.0,1010.0,-0.0
2025-01-09 08:00:00,-0.0,-0.0,19898.099000000002,-0.0,-0.0,4239.322,6895.579,-0.0,1010.0,-0.0
2025-01-09 09:00:00,-0.0,-0.0,17556.154000000002,-0.0,-0.0,4315.608,6660.407,3208.831,1010.0,-0.0
2025-01-09 10:00:00,-0.0,-0.0,14150.037,-0.0,-0.0,3977.77,6828.387,6800.806,1010.0,-0.0
2025-01-09 11:00:00,-0.0,-0.0,12806.391999999998,-0.0,-0.0,3803.402,6987.968,7950.238,1010.0,-0.0
2025-01-09 12:00:00,-0.0,-0.0,13148.780999999999,-0.0,-0.0,4010.464,6912.377,6992.378,1010.0,-0.0
2025-01-09 13:00:00,-0.0,-0.0,13896.789,-0.0,-0.0,4489.976,6987.968,5699.267,1010.0,-0.0
2025-01-09 14:00:00,-0.0,-0.0,15872.595000000001,-0.0,-0.0,4479.078,7122.352,3591.975,1010.0,-0.0
2025-01-09 15:00:00,-0.0,-0.0,17885.406,-0.0,-0.0,4239.322,7399.519,1005.753,1010.0,-0.0
2025-01-09 16:00:00,-0.0,-0.0,18087.433,-0.0,-0.0,4588.058,7483.509,-0.0,1010.0,-0.0
2025-01-09 17:00:00,-0.0,-0.0,17272.775999999998,-0.0,-0.0,5198.346,7743.878,-0.0,1010.0,-0.0
2025-01-09 18:00:00,-0.0,-0.0,15641.922,-0.0,-0.0,5917.614,7861.464,-0.0,1010.0,-0.0
2025-01-09 19:00:00,-0.0,-0.0,13929.115000000002,-0.0,-0.0,6429.82,7853.065,-0.0,1010.0,-0.0
2025-01-09 20:00:00,-0.0,-0.0,11974.801000000001,-0.0,-0.0,6865.74,7903.459,-0.0,1010.0,-0.0
