date,ben_nuclear,ben_hard-coal,ben_gas,ben_oil,ben_other-non-renewables,ben_wind_onshore,ben_wind_offshore,ben_solar_pv,ben_other-renewables,ben_failure
2025-01-23 06:00:00,-0.0,-0.0,17863.27,-0.0,-0.0,3280.298,6450.432,-0.0,1010.0,-0.0
2025-01-23 07:00:00,-0.0,-0.0,18261.219,-0.0,-0.0,3443.768,6610.013,-0.0,1010.0,-0.0
2025-01-23 08:00:00,-0.0,-0.0,20537.785,-0.0,-0.0,3890.586,7256.736,47.893,1010.0,-0.0
2025-01-23 09:00:00,-0.0,-0.0,18170.359,-0.0,-0.0,4566.262,7785.873,2011.506,1010.0,-0.0
2025-01-23 10:00:00,-0.0,-0.0,16386.042,-0.0,-0.0,5100.264,7869.863,3208.831,1010.0,-0.0
2025-01-23 11:00:00,-0.0,-0.0,14984.846000000001,-0.0,-0.0,5677.858,7811.07,3927.226,1010.0,-0.0
2025-01-23 12:00:00,-0.0,-0.0,14205.231000000002,-0.0,-0.0,5884.92,7147.549,4789.3,1010.0,-0.0
2025-01-23 13:00:00,-0.0,-0.0,12790.365000000002,-0.0,-0.0,6124.676,6803.19,6369.769,1010.0,-0.0
2025-01-23 14:00:00,-0.0,-0.0,12530.894,-0.0,-0.0,6244.554,6979.569,6273.983,1010.0,-0.0
2025-01-23 15:00:00,-0.0,-0.0,15101.034,-0.0,-0.0,6331.738,6744.397,3208.831,1010.0,-0.0
2025-01-23 16:00:00,-0.0,-0.0,19019.172,-0.0,-0.0,5645.164,6181.664,-0.0,1010.0,-0.0
2025-01-23 17:00:00,-0.0,-0.0,19998.918,-0.0,-0.0,5067.57,5778.512,-0.0,1010.0,-0.0
2025-01-23 18:00:00,-0.0,-0.0,20381.592,-0.0,-0.0,4806.018,5123.39,-0.0,1010.0,-0.0
2025-01-23 19:00:00,-0.0,-0.0,19888.581,-0.0,-0.0,4620.752,4476.667,-0.0,1010.0,-0.0
2025-01-23 20:00:00,-0.0,-0.0,18986.786,-0.0,-0.0,4479.078,3897.136,-0.0,1010.0,-0.0
2025-01-23 21:00:00,-0.0,-0.0,18683.059,-0.0,-0.0,4086.75,3435.191,-0.0,1010.0,-0.0
2025-01-23 22:00:00,-0.0,-0.0,19319.727,-0.0,-0.0,3312.992,2679.281,-0.0,1010.0,-0.0
2025-01-23 23:00:00,-0.0,1019.3019999999997,20589.0,-0.0,-0.0,2909.766,2250.932,-0.0,1010.0,-0.0
2025-01-24 00:00:00,-0.0,661.9609999999993,20589.0,-0.0,-0.0,2430.254,1805.785,-0.0,1010.0,-0.0
2025-01-24 01:00:00,-0.0,448.2649999999994,20589.0,-0.0,-0.0,2212.294,1335.441,-0.0,1010.0,-0.0
2025-01-24 02:00:00,-0.0,728.4329999999973,20589.0,-0.0,-0.0,1830.864,814.703,-0.0,1010.0,-0.0
2025-01-24 03:00:00,-0.0,1584.6000000000022,20589.0,-0.0,-0.0,1384.046,386.354,-0.0,1010.0,-0.0
2025-01-24 04:00:00,149.18699999999808,2671.0,20589.0,-0.0,-0.0,1002.616,25.197,-0.0,1010.0,-0.0
2025-01-24 05:00:00,2024.5279999999984,2671.0,20589.0,-0.0,-0.0,697.472,-0.0,-0.0,1010.0,-0.0
2025-01-24 06:00:00,4158.202000000001,2671.0,20589.0,-0.0,-0.0,555.798,-0.0,-0.0,1010.0,-0.0
2025-01-24 07:00:00,4415.0,2671.0,20589.0,-0.0,599.573,359.634,58.793,-0.0,1010.0,-0.0
2025-01-24 08:00:00,4415.0,2671.0,20589.0,-0.0,2674.3390000000004,217.96,319.162,1101.539,1010.0,-0.0
2025-01-24 09:00:00,445.98699999999735,2671.0,20589.0,-0.0,-0.0,207.062,730.713,7950.238,1010.0,-0.0
2025-01-24 10:00:00,-0.0,-0.0,18358.422,-0.0,-0.0,119.878,1293.446,13314.254,1010.0,-0.0
2025-01-24 11:00:00,-0.0,-0.0,12753.7,-0.0,-0.0,130.776,1814.184,18199.34,1010.0,-0.0
2025-01-24 12:00:00,-0.0,-0.0,9258.014,-0.0,-0.0,185.266,2855.66,20115.06,1010.0,-0.0
2025-01-24 13:00:00,-0.0,-0.0,9732.742,-0.0,-0.0,283.348,3804.747,18726.163,1010.0,-0.0
2025-01-24 14:00:00,-0.0,-0.0,12714.377999999999,-0.0,-0.0,392.328,4149.106,15134.188,1010.0,-0.0
2025-01-24 15:00:00,-0.0,-0.0,18795.214000000004,-0.0,-0.0,479.512,4149.106,8429.168,1010.0,-0.0
2025-01-24 16:00:00,2881.232,2671.0,20589.0,-0.0,-0.0,719.268,4199.5,-0.0,1010.0,-0.0
2025-01-24 17:00:00,2378.525999999998,2671.0,20589.0,-0.0,-0.0,1068.004,4451.47,-0.0,1010.0,-0.0
2025-01-24 18:00:00,841.1290000000008,2671.0,20589.0,-0.0,-0.0,1427.638,4762.233,-0.0,1010.0,-0.0
2025-01-24 19:00:00,-0.0,1324.8580000000002,20589.0,-0.0,-0.0,1841.762,5207.38,-0.0,1010.0,-0.0
2025-01-24 20:00:00,-0.0,-0.0,19664.753,-0.0,-0.0,2190.498,5467.749,-0.0,1010.0,-0.0
2025-01-24 21:00:00,-0.0,-0.0,18347.917999999998,-0.0,-0.0,2506.54,5526.542,-0.0,1010.0,-0.0
2025-01-24 22:00:00,-0.0,-0.0,16604.657,-0.0,-0.0,3029.644,5887.699,-0.0,1010.0,-0.0
2025-01-24 23:00:00,-0.0,-0.0,16896.816,-0.0,-0.0,3171.318,6164.866,-0.0,1010.0,-0.0
2025-01-25 00:00:00,-0.0,-0.0,15009.300000000001,-0.0,-0.0,3389.278,6534.422,-0.0,1010.0,-0.0
2025-01-25 01:00:00,-0.0,-0.0,13677.247000000001,-0.0,-0.0,3421.972,6878.781,-0.0,1010.0,-0.0
2025-01-25 02:00:00,-0.0,-0.0,12894.762999999999,-0.0,-0.0,3432.87,6996.367,-0.0,1010.0,-0.0
2025-01-25 03:00:00,-0.0,-0.0,12900.664999999999,-0.0,-0.0,3465.564,6962.771,-0.0,1010.0,-0.0
2025-01-25 04:00:00,-0.0,-0.0,13507.571000000002,-0.0,-0.0,3541.85,6895.579,-0.0,1010.0,-0.0
2025-01-25 05:00:00,-0.0,-0.0,14888.612000000001,-0.0,-0.0,3716.218,6971.17,-0.0,1010.0,-0.0
2025-01-25 06:00:00,-0.0,-0.0,16677.471,-0.0,-0.0,3999.566,7029.963,-0.0,1010.0,-0.0
2025-01-25 07:00:00,-0.0,-0.0,16877.066,-0.0,-0.0,4380.996,7239.938,-0.0,1010.0,-0.0
2025-01-25 08:00:00,-0.0,-0.0,17864.915,-0.0,-0.0,4914.998,7584.297,1436.79,1010.0,-0.0
2025-01-25 09:00:00,-0.0,-0.0,12147.604999999996,-0.0,-0.0,5459.898,7827.868,7327.629,1010.0,-0.0
2025-01-25 10:00:00,-0.0,-0.0,7509.1849999999995,-0.0,-0.0,5187.448,7727.08,12404.287,1010.0,-0.0
2025-01-25 11:00:00,-0.0,-0.0,5258.577000000003,-0.0,-0.0,5656.062,7811.07,13745.291,1010.0,-0.0
2025-01-25 12:00:00,-0.0,-0.0,5575.068999999998,-0.0,-0.0,5699.654,7895.06,12883.217,1010.0,-0.0
2025-01-25 13:00:00,-0.0,-0.0,8849.3,-0.0,-0.0,5950.308,7920.257,9339.135,1010.0,-0.0
2025-01-25 14:00:00,-0.0,-0.0,13375.727,-0.0,-0.0,6342.636,7836.267,4310.37,1010.0,-0.0
2025-01-25 15:00:00,-0.0,-0.0,16517.013,-0.0,-0.0,6397.126,7374.322,1101.539,1010.0,-0.0
2025-01-25 16:00:00,-0.0,-0.0,18853.802,-0.0,-0.0,5688.756,6366.442,-0.0,1010.0,-0.0
2025-01-25 17:00:00,-0.0,138.33100000000195,20589.0,-0.0,-0.0,4882.304,5333.365,-0.0,1010.0,-0.0
2025-01-25 18:00:00,-0.0,1140.0869999999995,20589.0,-0.0,-0.0,3966.872,4695.041,-0.0,1010.0,-0.0
2025-01-25 19:00:00,-0.0,429.7029999999977,20589.0,-0.0,-0.0,3302.094,5014.203,-0.0,1010.0,-0.0
2025-01-25 20:00:00,-0.0,-0.0,19070.131,-0.0,-0.0,3018.746,5686.123,-0.0,1010.0,-0.0
2025-01-25 21:00:00,-0.0,-0.0,18145.288,-0.0,-0.0,2691.806,5828.906,-0.0,1010.0,-0.0
2025-01-25 22:00:00,-0.0,-0.0,17050.809999999998,-0.0,-0.0,2659.112,6064.078,-0.0,1010.0,-0.0
2025-01-25 23:00:00,-0.0,-0.0,17322.503999999997,-0.0,-0.0,2626.418,6064.078,-0.0,1010.0,-0.0
2025-01-26 00:00:00,-0.0,-0.0,15501.359,-0.0,-0.0,2866.174,6156.467,-0.0,1010.0,-0.0
2025-01-26 01:00:00,-0.0,-0.0,14599.45,-0.0,-0.0,2920.664,5996.886,-0.0,1010.0,-0.0
2025-01-26 02:00:00,-0.0,-0.0,14350.991999999998,-0.0,-0.0,2768.092,5744.916,-0.0,1010.0,-0.0
2025-01-26 03:00:00,-0.0,-0.0,14534.567,-0.0,-0.0,2811.684,5467.749,-0.0,1010.0,-0.0
2025-01-26 04:00:00,-0.0,-0.0,14833.106,-0.0,-0.0,3018.746,5476.148,-0.0,1010.0,-0.0
2025-01-26 05:00:00,-0.0,-0.0,17405.879999999997,-0.0,-0.0,2855.276,4669.844,-0.0,1010.0,-0.0
2025-01-26 06:00:00,-0.0,-0.0,20534.809,-0.0,-0.0,2234.09,4191.101,-0.0,1010.0,-0.0
2025-01-26 07:00:00,-0.0,755.2819999999992,20589.0,-0.0,-0.0,2375.764,3745.954,-0.0,1010.0,-0.0
2025-01-26 08:00:00,474.3349999999991,2671.0,20589.0,-0.0,-0.0,2081.518,3367.999,1724.148,1010.0,-0.0
2025-01-26 09:00:00,-0.0,-0.0,20361.646,-0.0,-0.0,2027.028,4233.096,5268.23,1010.0,-0.0
2025-01-26 10:00:00,-0.0,1835.9880000000012,20589.0,-0.0,-0.0,1776.374,3687.161,4262.477,1010.0,-0.0
2025-01-26 11:00:00,-0.0,2369.077000000001,20589.0,-0.0,-0.0,2037.926,3645.166,3208.831,1010.0,-0.0
2025-01-26 12:00:00,-0.0,390.7439999999988,20589.0,-0.0,-0.0,2517.438,5308.168,2394.65,1010.0,-0.0
2025-01-26 13:00:00,-0.0,-0.0,19315.964,-0.0,-0.0,3629.034,6735.998,1341.004,1010.0,-0.0
2025-01-26 14:00:00,-0.0,-0.0,18971.409999999996,-0.0,-0.0,4631.65,6752.796,383.144,1010.0,-0.0
2025-01-26 15:00:00,-0.0,-0.0,18005.27,-0.0,-0.0,5285.53,6719.2,-0.0,1010.0,-0.0
2025-01-26 16:00:00,-0.0,-0.0,17999.525,-0.0,-0.0,5361.816,6223.659,-0.0,1010.0,-0.0
2025-01-26 17:00:00,-0.0,-0.0,18474.281,-0.0,-0.0,5231.04,6055.679,-0.0,1010.0,-0.0
2025-01-26 18:00:00,-0.0,-0.0,18209.531000000003,-0.0,-0.0,4980.386,6022.083,-0.0,1010.0,-0.0
2025-01-26 19:00:00,-0.0,-0.0,17353.576999999997,-0.0,-0.0,4707.936,5988.487,-0.0,1010.0,-0.0
2025-01-26 20:00:00,-0.0,-0.0,16336.4,-0.0,-0.0,4261.118,6030.482,-0.0,1010.0,-0.0
2025-01-26 21:00:00,-0.0,-0.0,15478.967999999999,-0.0,-0.0,3955.974,6232.058,-0.0,1010.0,-0.0
2025-01-26 22:00:00,-0.0,-0.0,13975.313999999998,-0.0,-0.0,4544.466,6551.22,-0.0,1010.0,-0.0
2025-01-26 23:00:00,-0.0,-0.0,14903.229000000001,-0.0,-0.0,3879.688,6022.083,-0.0,1010.0,-0.0
2025-01-27 00:00:00,-0.0,-0.0,14297.776,-0.0,-0.0,3389.278,5492.946,-0.0,1010.0,-0.0
2025-01-27 01:00:00,-0.0,-0.0,13971.796,-0.0,-0.0,3051.44,5341.764,-0.0,1010.0,-0.0
2025-01-27 02:00:00,-0.0,-0.0,13571.259,-0.0,-0.0,2975.154,5148.587,-0.0,1010.0,-0.0
2025-01-27 03:00:00,-0.0,-0.0,13701.097999999998,-0.0,-0.0,2811.684,4888.218,-0.0,1010.0,-0.0
2025-01-27 04:00:00,-0.0,-0.0,13561.920999999998,-0.0,-0.0,2920.664,4913.415,-0.0,1010.0,-0.0
2025-01-27 05:00:00,-0.0,-0.0,13773.676000000003,-0.0,-0.0,3280.298,4821.026,-0.0,1010.0,-0.0
2025-01-27 06:00:00,-0.0,-0.0,14483.891,-0.0,-0.0,3476.462,4644.647,-0.0,1010.0,-0.0
2025-01-27 07:00:00,-0.0,-0.0,16738.993,-0.0,-0.0,3149.522,4325.485,-0.0,1010.0,-0.0
2025-01-27 08:00:00,-0.0,-0.0,19284.365,-0.0,-0.0,3018.746,4291.889,-0.0,1010.0,-0.0
2025-01-27 09:00:00,-0.0,-0.0,19387.943,-0.0,-0.0,3127.726,4401.076,1676.255,1010.0,-0.0
2025-01-27 10:00:00,-0.0,-0.0,18864.955,-0.0,-0.0,3062.338,4518.662,3113.045,1010.0,-0.0
2025-01-27 11:00:00,-0.0,-0.0,17724.436999999998,-0.0,-0.0,2778.99,4426.273,4789.3,1010.0,-0.0
2025-01-27 12:00:00,-0.0,-0.0,15897.549999999997,-0.0,-0.0,2975.154,4678.243,5795.053,1010.0,-0.0
2025-01-27 13:00:00,-0.0,-0.0,15330.528,-0.0,-0.0,3116.828,5156.986,5076.658,1010.0,-0.0
2025-01-27 14:00:00,-0.0,-0.0,15710.315,-0.0,-0.0,3204.012,5543.34,3879.333,1010.0,-0.0
2025-01-27 15:00:00,-0.0,-0.0,15827.121,-0.0,-0.0,3334.788,6610.013,2203.078,1010.0,-0.0
2025-01-27 16:00:00,-0.0,-0.0,16508.789999999997,-0.0,-0.0,4282.914,7239.938,287.358,1010.0,-0.0
2025-01-27 17:00:00,-0.0,-0.0,16822.909,-0.0,-0.0,4936.794,7584.297,-0.0,1010.0,-0.0
2025-01-27 18:00:00,-0.0,-0.0,15699.355999999998,-0.0,-0.0,5579.776,7827.868,-0.0,1010.0,-0.0
2025-01-27 19:00:00,-0.0,-0.0,13594.431999999999,-0.0,-0.0,6527.902,7844.666,-0.0,1010.0,-0.0
2025-01-27 20:00:00,-0.0,-0.0,11813.435,-0.0,-0.0,7061.904,7886.661,-0.0,1010.0,-0.0
2025-01-27 21:00:00,-0.0,-0.0,10809.309000000001,-0.0,-0.0,7454.232,7903.459,-0.0,1010.0,-0.0
2025-01-27 22:00:00,-0.0,-0.0,10180.417000000001,-0.0,-0.0,7530.518,7853.065,-0.0,1010.0,-0.0
2025-01-27 23:00:00,-0.0,-0.0,9554.240000000002,-0.0,-0.0,7639.498,7878.262,-0.0,1010.0,-0.0
2025-01-28 00:00:00,-0.0,-0.0,7938.39,-0.0,-0.0,7846.56,7979.05,-0.0,1010.0,-0.0
2025-01-28 01:00:00,-0.0,-0.0,6411.51,-0.0,-0.0,8500.44,7979.05,-0.0,1010.0,-0.0
2025-01-28 02:00:00,-0.0,-0.0,5201.295,-0.0,-0.0,8969.054,7970.651,-0.0,1010.0,-0.0
2025-01-28 03:00:00,-0.0,-0.0,4778.488000000001,-0.0,-0.0,8925.462,7979.05,-0.0,1010.0,-0.0
2025-01-28 04:00:00,-0.0,-0.0,4528.3240000000005,-0.0,-0.0,9121.626,7979.05,-0.0,1010.0,-0.0
2025-01-28 05:00:00,-0.0,-0.0,5059.692000000001,-0.0,-0.0,8947.258,7979.05,-0.0,1010.0,-0.0
2025-01-28 06:00:00,-0.0,-0.0,5440.59,-0.0,-0.0,8936.36,7979.05,-0.0,1010.0,-0.0
2025-01-28 07:00:00,-0.0,-0.0,6319.712000000001,-0.0,-0.0,9056.238,7979.05,-0.0,1010.0,-0.0
2025-01-28 08:00:00,-0.0,-0.0,5020.029999999999,-0.0,-0.0,9045.34,7979.05,2873.58,1010.0,-0.0
2025-01-28 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,8951.785999999998,7970.651,9147.563,1010.0,-0.0
2025-01-28 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,3699.5599999999995,7962.252,15134.188,1010.0,-0.0
2025-01-28 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7804.869999999999,19636.13,1010.0,-0.0
2025-01-28 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6859.009999999998,20593.99,1010.0,-0.0
2025-01-28 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,2742.6510000000007,7979.05,16427.299,1010.0,-0.0
2025-01-28 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,9280.778000000002,7979.05,9770.172,1010.0,-0.0
2025-01-28 15:00:00,-0.0,-0.0,5286.101000000002,-0.0,-0.0,9492.158,7979.05,4166.691,1010.0,-0.0
2025-01-28 16:00:00,-0.0,-0.0,10666.936000000002,-0.0,-0.0,9034.442,7979.05,191.572,1010.0,-0.0
2025-01-28 17:00:00,-0.0,-0.0,13428.102,-0.0,-0.0,8456.848,7979.05,-0.0,1010.0,-0.0
2025-01-28 18:00:00,-0.0,-0.0,14335.920000000002,-0.0,-0.0,8010.03,7979.05,-0.0,1010.0,-0.0
2025-01-28 19:00:00,-0.0,-0.0,13507.268,-0.0,-0.0,7726.682,7979.05,-0.0,1010.0,-0.0
2025-01-28 20:00:00,-0.0,-0.0,12741.984,-0.0,-0.0,7268.966,7979.05,-0.0,1010.0,-0.0
2025-01-28 21:00:00,-0.0,-0.0,12280.536,-0.0,-0.0,7007.414,7979.05,-0.0,1010.0,-0.0
2025-01-28 22:00:00,-0.0,-0.0,11461.615000000002,-0.0,-0.0,6931.128,7920.257,-0.0,1010.0,-0.0
2025-01-28 23:00:00,-0.0,-0.0,10675.811999999998,-0.0,-0.0,6931.128,7895.06,-0.0,1010.0,-0.0
2025-01-29 00:00:00,-0.0,-0.0,9028.329000000002,-0.0,-0.0,7007.414,7920.257,-0.0,1010.0,-0.0
2025-01-29 01:00:00,-0.0,-0.0,8213.331000000002,-0.0,-0.0,7029.21,7903.459,-0.0,1010.0,-0.0
2025-01-29 02:00:00,-0.0,-0.0,7917.075,-0.0,-0.0,6767.658,7836.267,-0.0,1010.0,-0.0
2025-01-29 03:00:00,-0.0,-0.0,8296.293000000001,-0.0,-0.0,6386.228,7735.479,-0.0,1010.0,-0.0
2025-01-29 04:00:00,-0.0,-0.0,9662.79,-0.0,-0.0,5906.716,7609.494,-0.0,1010.0,-0.0
2025-01-29 05:00:00,-0.0,-0.0,13059.793,-0.0,-0.0,5427.204,6694.003,-0.0,1010.0,-0.0
2025-01-29 06:00:00,-0.0,-0.0,15596.95,-0.0,-0.0,5209.244,6668.806,-0.0,1010.0,-0.0
2025-01-29 07:00:00,-0.0,-0.0,15470.769,-0.0,-0.0,5285.53,7550.701,-0.0,1010.0,-0.0
2025-01-29 08:00:00,-0.0,-0.0,17735.826,-0.0,-0.0,5361.816,7811.07,766.288,1010.0,-0.0
2025-01-29 09:00:00,-0.0,-0.0,15885.103,-0.0,-0.0,5525.286,7903.459,3065.152,1010.0,-0.0
2025-01-29 10:00:00,-0.0,-0.0,13096.444000000003,-0.0,-0.0,5743.246,7920.257,5795.053,1010.0,-0.0
2025-01-29 11:00:00,-0.0,-0.0,9872.57,-0.0,-0.0,6015.696,7903.459,8381.275,1010.0,-0.0
2025-01-29 12:00:00,-0.0,-0.0,7278.984,-0.0,-0.0,6277.248,7844.666,10249.102,1010.0,-0.0
2025-01-29 13:00:00,-0.0,-0.0,6362.151999999999,-0.0,-0.0,6484.31,7819.469,11159.069,1010.0,-0.0
2025-01-29 14:00:00,-0.0,-0.0,7543.842000000001,-0.0,-0.0,6658.678,7844.666,9482.814,1010.0,-0.0
2025-01-29 15:00:00,-0.0,-0.0,10668.028999999999,-0.0,-0.0,6931.128,7819.469,5651.374,1010.0,-0.0
2025-01-29 16:00:00,-0.0,-0.0,16180.347000000002,-0.0,-0.0,6200.962,7827.868,526.823,1010.0,-0.0
2025-01-29 17:00:00,-0.0,-0.0,17154.25,-0.0,-0.0,5525.286,7861.464,-0.0,1010.0,-0.0
2025-01-29 18:00:00,-0.0,-0.0,16863.506,-0.0,-0.0,5231.04,7945.454,-0.0,1010.0,-0.0
2025-01-29 19:00:00,-0.0,-0.0,15370.921000000002,-0.0,-0.0,5296.428,7970.651,-0.0,1010.0,-0.0
2025-01-29 20:00:00,-0.0,-0.0,13345.970000000001,-0.0,-0.0,5557.98,7979.05,-0.0,1010.0,-0.0
2025-01-29 21:00:00,-0.0,-0.0,12119.704000000002,-0.0,-0.0,5743.246,7979.05,-0.0,1010.0,-0.0
2025-01-29 22:00:00,-0.0,-0.0,12105.681,-0.0,-0.0,5100.264,7937.055,-0.0,1010.0,-0.0
2025-01-29 23:00:00,-0.0,-0.0,13013.245000000003,-0.0,-0.0,5972.104,7970.651,-0.0,1010.0,-0.0
2025-01-30 00:00:00,-0.0,-0.0,11328.99,-0.0,-0.0,6222.758,7962.252,-0.0,1010.0,-0.0
2025-01-30 01:00:00,-0.0,-0.0,10598.653000000002,-0.0,-0.0,6015.696,7970.651,-0.0,1010.0,-0.0
2025-01-30 02:00:00,-0.0,-0.0,9936.152000000002,-0.0,-0.0,6004.798,7979.05,-0.0,1010.0,-0.0
2025-01-30 03:00:00,-0.0,-0.0,9922.449,-0.0,-0.0,5993.9,7970.651,-0.0,1010.0,-0.0
2025-01-30 04:00:00,-0.0,-0.0,10698.715000000002,-0.0,-0.0,5808.634,7970.651,-0.0,1010.0,-0.0
2025-01-30 05:00:00,-0.0,-0.0,12418.103000000003,-0.0,-0.0,5743.246,7970.651,-0.0,1010.0,-0.0
2025-01-30 06:00:00,-0.0,-0.0,14997.229000000001,-0.0,-0.0,5350.918,7953.853,-0.0,1010.0,-0.0
2025-01-30 07:00:00,-0.0,-0.0,16468.115,-0.0,-0.0,4762.426,7903.459,-0.0,1010.0,-0.0
2025-01-30 08:00:00,-0.0,-0.0,18307.91,-0.0,-0.0,4500.874,7710.282,1819.934,1010.0,-0.0
2025-01-30 09:00:00,-0.0,-0.0,16278.015999999998,-0.0,-0.0,4108.546,7315.529,5411.909,1010.0,-0.0
2025-01-30 10:00:00,-0.0,-0.0,15122.536,-0.0,-0.0,2037.926,6458.831,9530.707,1010.0,-0.0
2025-01-30 11:00:00,-0.0,-0.0,11212.887999999999,-0.0,-0.0,1961.64,5862.502,13888.97,1010.0,-0.0
2025-01-30 12:00:00,-0.0,-0.0,9292.810000000001,-0.0,-0.0,2157.804,5837.305,15182.081,1010.0,-0.0
2025-01-30 13:00:00,-0.0,-0.0,8669.980999999998,-0.0,-0.0,2615.52,7315.529,13888.97,1010.0,-0.0
2025-01-30 14:00:00,-0.0,-0.0,11347.498000000001,-0.0,-0.0,2887.97,7323.928,10919.604,1010.0,-0.0
2025-01-30 15:00:00,-0.0,-0.0,16506.791999999998,-0.0,-0.0,3116.828,6551.22,5747.16,1010.0,-0.0
2025-01-30 16:00:00,-0.0,-0.0,19122.115999999998,-0.0,-0.0,3639.932,7743.878,862.074,1010.0,-0.0
2025-01-30 17:00:00,-0.0,-0.0,19162.133,-0.0,-0.0,4293.812,7937.055,-0.0,1010.0,-0.0
2025-01-30 18:00:00,-0.0,-0.0,17981.596,-0.0,-0.0,5220.142,7878.262,-0.0,1010.0,-0.0
2025-01-30 19:00:00,-0.0,-0.0,16515.164999999997,-0.0,-0.0,5645.164,7802.671,-0.0,1010.0,-0.0
2025-01-30 20:00:00,-0.0,-0.0,15020.468999999997,-0.0,-0.0,5765.042,7651.489,-0.0,1010.0,-0.0
2025-01-30 21:00:00,-0.0,-0.0,14479.483999999997,-0.0,-0.0,5536.184,7290.332,-0.0,1010.0,-0.0
2025-01-30 22:00:00,-0.0,-0.0,17589.595,-0.0,-0.0,3781.606,5047.799,-0.0,1010.0,-0.0
2025-01-30 23:00:00,-0.0,-0.0,19835.39,-0.0,-0.0,3465.564,4653.046,-0.0,1010.0,-0.0
2025-01-31 00:00:00,-0.0,-0.0,19041.621,-0.0,-0.0,3171.318,4527.061,-0.0,1010.0,-0.0
2025-01-31 01:00:00,-0.0,-0.0,18767.833000000002,-0.0,-0.0,2833.48,4308.687,-0.0,1010.0,-0.0
2025-01-31 02:00:00,-0.0,-0.0,18247.605,-0.0,-0.0,2550.132,4510.263,-0.0,1010.0,-0.0
2025-01-31 03:00:00,-0.0,-0.0,18930.798,-0.0,-0.0,2168.702,4199.5,-0.0,1010.0,-0.0
2025-01-31 04:00:00,-0.0,328.3979999999974,20589.0,-0.0,-0.0,1754.578,3158.024,-0.0,1010.0,-0.0
2025-01-31 05:00:00,514.599000000002,2671.0,20589.0,-0.0,-0.0,1231.474,2292.927,-0.0,1010.0,-0.0
2025-01-31 06:00:00,2188.6150000000016,2671.0,20589.0,-0.0,-0.0,969.922,2830.463,-0.0,1010.0,-0.0
2025-01-31 07:00:00,1286.7979999999989,2671.0,20589.0,-0.0,-0.0,948.126,4401.076,-0.0,1010.0,-0.0
2025-01-31 08:00:00,-0.0,1785.1440000000002,20589.0,-0.0,-0.0,1035.31,5711.32,3927.226,1010.0,-0.0
2025-01-31 09:00:00,-0.0,-0.0,17359.081,-0.0,-0.0,1100.698,5879.3,9434.921,1010.0,-0.0
2025-01-31 10:00:00,-0.0,-0.0,13275.124,-0.0,-0.0,1242.372,5123.39,14272.114,1010.0,-0.0
2025-01-31 11:00:00,-0.0,-0.0,12318.025000000001,-0.0,-0.0,1394.944,2166.942,17864.089,1010.0,-0.0
2025-01-31 12:00:00,-0.0,-0.0,10768.903999999999,-0.0,-0.0,1285.964,1663.002,19636.13,1010.0,-0.0
2025-01-31 13:00:00,-0.0,-0.0,12130.419,-0.0,-0.0,1111.596,1612.608,18630.377,1010.0,-0.0
2025-01-31 14:00:00,-0.0,-0.0,15781.264000000001,-0.0,-0.0,1002.616,881.895,15565.225,1010.0,-0.0
2025-01-31 15:00:00,-0.0,585.109999999997,20589.0,-0.0,-0.0,751.962,445.147,10392.781,1010.0,-0.0
2025-01-31 16:00:00,4415.0,2671.0,20589.0,-0.0,1316.0919999999999,610.288,251.97,2394.65,1010.0,-0.0
2025-01-31 17:00:00,4415.0,2671.0,20589.0,-0.0,3876.5139999999997,544.9,117.586,-0.0,1010.0,-0.0
2025-01-31 18:00:00,4415.0,2671.0,20589.0,-0.0,3523.9849999999997,446.818,25.197,-0.0,1010.0,-0.0
2025-01-31 19:00:00,4415.0,2671.0,20589.0,-0.0,2407.264,348.736,-0.0,-0.0,1010.0,-0.0
2025-01-31 20:00:00,4415.0,2671.0,20589.0,-0.0,761.852,261.552,33.596,-0.0,1010.0,-0.0
2025-01-31 21:00:00,4048.3650000000016,2671.0,20589.0,-0.0,-0.0,185.266,260.369,-0.0,1010.0,-0.0
2025-01-31 22:00:00,2482.951000000001,2671.0,20589.0,-0.0,-0.0,196.164,965.885,-0.0,1010.0,-0.0
2025-01-31 23:00:00,2488.458999999999,2671.0,20589.0,-0.0,-0.0,348.736,1637.805,-0.0,1010.0,-0.0
2025-02-01 00:00:00,-0.0,2571.1219999999994,20589.0,-0.0,-0.0,599.39,2620.488,-0.0,1010.0,-0.0
2025-02-01 01:00:00,-0.0,112.02699999999822,20589.0,-0.0,-0.0,959.024,3787.949,-0.0,1010.0,-0.0
2025-02-01 02:00:00,-0.0,-0.0,18606.438000000002,-0.0,-0.0,1438.536,4821.026,-0.0,1010.0,-0.0
2025-02-01 03:00:00,-0.0,-0.0,17390.518,-0.0,-0.0,1994.334,5476.148,-0.0,1010.0,-0.0
2025-02-01 04:00:00,-0.0,-0.0,16987.370000000003,-0.0,-0.0,2484.744,5996.886,-0.0,1010.0,-0.0
