date,ben_nuclear,ben_hard-coal,ben_gas,ben_oil,ben_other-non-renewables,ben_wind_onshore,ben_wind_offshore,ben_solar_pv,ben_other-renewables,ben_failure
2025-04-10 11:00:00,-0.0,-0.0,10926.249,-0.0,-0.0,76.286,520.738,16235.727,1010.0,-0.0
2025-04-10 12:00:00,-0.0,-0.0,11611.831999999999,-0.0,-0.0,65.388,613.127,15373.653,1010.0,-0.0
2025-04-10 13:00:00,-0.0,-0.0,13222.372000000001,-0.0,-0.0,54.49,621.526,13601.612,1010.0,-0.0
2025-04-10 14:00:00,-0.0,-0.0,15767.578000000001,-0.0,-0.0,43.592,604.728,10249.102,1010.0,-0.0
2025-04-10 15:00:00,-0.0,-0.0,17770.094999999998,-0.0,-0.0,43.592,545.935,6992.378,1010.0,-0.0
2025-04-10 16:00:00,-0.0,-0.0,19428.946000000004,-0.0,-0.0,65.388,403.152,4693.514,1010.0,-0.0
2025-04-10 17:00:00,-0.0,1197.694999999996,20589.0,-0.0,-0.0,87.184,302.364,2346.757,1010.0,-0.0
2025-04-10 18:00:00,799.8619999999974,2671.0,20589.0,-0.0,-0.0,130.776,201.576,95.786,1010.0,-0.0
2025-04-10 19:00:00,1138.849000000002,2671.0,20589.0,-0.0,-0.0,174.368,142.783,-0.0,1010.0,-0.0
2025-04-10 20:00:00,425.15499999999884,2671.0,20589.0,-0.0,-0.0,207.062,142.783,-0.0,1010.0,-0.0
2025-04-10 21:00:00,-0.0,1814.8630000000012,20589.0,-0.0,-0.0,217.96,193.177,-0.0,1010.0,-0.0
2025-04-10 22:00:00,-0.0,1747.5999999999985,20589.0,-0.0,-0.0,272.45,419.95,-0.0,1010.0,-0.0
2025-04-10 23:00:00,-0.0,-0.0,20477.63,-0.0,-0.0,272.45,671.92,-0.0,1010.0,-0.0
2025-04-11 00:00:00,-0.0,-0.0,19074.273,-0.0,-0.0,294.246,999.481,-0.0,1010.0,-0.0
2025-04-11 01:00:00,-0.0,-0.0,18053.5,-0.0,-0.0,294.246,1226.254,-0.0,1010.0,-0.0
2025-04-11 02:00:00,-0.0,-0.0,17480.733,-0.0,-0.0,359.634,1402.633,-0.0,1010.0,-0.0
2025-04-11 03:00:00,-0.0,-0.0,17609.936999999998,-0.0,-0.0,381.43,1402.633,-0.0,1010.0,-0.0
2025-04-11 04:00:00,-0.0,-0.0,18876.725,-0.0,-0.0,381.43,1301.845,-0.0,1010.0,-0.0
2025-04-11 05:00:00,-0.0,468.58400000000256,20589.0,-0.0,-0.0,326.94,1041.476,-0.0,1010.0,-0.0
2025-04-11 06:00:00,-0.0,266.49199999999837,20589.0,-0.0,-0.0,294.246,839.9,1628.362,1010.0,-0.0
2025-04-11 07:00:00,-0.0,325.255000000001,20589.0,-0.0,-0.0,250.654,739.112,4932.979,1010.0,-0.0
2025-04-11 08:00:00,-0.0,-0.0,18228.025000000005,-0.0,-0.0,174.368,646.723,9003.884,1010.0,-0.0
2025-04-11 09:00:00,-0.0,-0.0,15772.611,-0.0,-0.0,130.776,545.935,11781.678,1010.0,-0.0
2025-04-11 10:00:00,-0.0,-0.0,13347.382000000001,-0.0,-0.0,32.694,226.773,14703.151,1010.0,-0.0
2025-04-11 11:00:00,-0.0,-0.0,9446.767,-0.0,-0.0,32.694,125.985,18103.554,1010.0,-0.0
2025-04-11 12:00:00,-0.0,-0.0,9195.73,-0.0,-0.0,21.796,83.99,18582.484,1010.0,-0.0
2025-04-11 13:00:00,-0.0,-0.0,11948.989,-0.0,-0.0,21.796,83.99,15565.225,1010.0,-0.0
2025-04-11 14:00:00,-0.0,-0.0,16047.586000000001,-0.0,-0.0,21.796,117.586,10728.032,1010.0,-0.0
2025-04-11 15:00:00,-0.0,-0.0,18611.51,-0.0,-0.0,54.49,167.98,6705.02,1010.0,-0.0
2025-04-11 16:00:00,-0.0,-0.0,20414.605,-0.0,-0.0,119.878,251.97,3783.547,1010.0,-0.0
2025-04-11 17:00:00,-0.0,1868.487000000001,20589.0,-0.0,-0.0,185.266,184.778,1580.469,1010.0,-0.0
2025-04-11 18:00:00,663.3589999999967,2671.0,20589.0,-0.0,-0.0,207.062,58.793,95.786,1010.0,-0.0
2025-04-11 19:00:00,939.538999999997,2671.0,20589.0,-0.0,-0.0,207.062,8.399,-0.0,1010.0,-0.0
2025-04-11 20:00:00,647.6320000000014,2671.0,20589.0,-0.0,-0.0,174.368,-0.0,-0.0,1010.0,-0.0
2025-04-11 21:00:00,-0.0,2226.2220000000016,20589.0,-0.0,-0.0,108.98,16.798,-0.0,1010.0,-0.0
2025-04-11 22:00:00,-0.0,2649.422999999999,20589.0,-0.0,-0.0,43.592,125.985,-0.0,1010.0,-0.0
2025-04-11 23:00:00,-0.0,1470.523000000001,20589.0,-0.0,-0.0,32.694,142.783,-0.0,1010.0,-0.0
2025-04-12 00:00:00,-0.0,400.6280000000006,20589.0,-0.0,-0.0,21.796,201.576,-0.0,1010.0,-0.0
2025-04-12 01:00:00,-0.0,-0.0,20194.440000000002,-0.0,-0.0,65.388,235.172,-0.0,1010.0,-0.0
2025-04-12 02:00:00,-0.0,-0.0,20073.653,-0.0,-0.0,130.776,243.571,-0.0,1010.0,-0.0
2025-04-12 03:00:00,-0.0,-0.0,20123.671000000002,-0.0,-0.0,217.96,260.369,-0.0,1010.0,-0.0
2025-04-12 04:00:00,-0.0,635.0879999999997,20589.0,-0.0,-0.0,305.144,268.768,-0.0,1010.0,-0.0
2025-04-12 05:00:00,-0.0,2643.09,20589.0,-0.0,-0.0,326.94,251.97,-0.0,1010.0,-0.0
2025-04-12 06:00:00,189.29899999999907,2671.0,20589.0,-0.0,-0.0,294.246,277.167,766.288,1010.0,-0.0
2025-04-12 07:00:00,1745.4349999999977,2671.0,20589.0,-0.0,-0.0,207.062,335.96,2442.543,1010.0,-0.0
2025-04-12 08:00:00,123.13999999999942,2671.0,20589.0,-0.0,-0.0,228.858,470.344,5076.658,1010.0,-0.0
2025-04-12 09:00:00,-0.0,317.5139999999992,20589.0,-0.0,-0.0,294.246,688.718,7375.522,1010.0,-0.0
2025-04-12 10:00:00,-0.0,-0.0,17800.875,-0.0,-0.0,370.532,915.491,10249.102,1010.0,-0.0
2025-04-12 11:00:00,-0.0,-0.0,14136.642,-0.0,-0.0,599.39,1075.072,13026.896,1010.0,-0.0
2025-04-12 12:00:00,-0.0,-0.0,11564.339,-0.0,-0.0,741.064,1486.623,15229.974,1010.0,-0.0
2025-04-12 13:00:00,-0.0,-0.0,9118.524,-0.0,-0.0,937.228,2225.735,16331.513,1010.0,-0.0
2025-04-12 14:00:00,-0.0,-0.0,8506.078,-0.0,-0.0,1275.066,2670.882,15229.974,1010.0,-0.0
2025-04-12 15:00:00,-0.0,-0.0,9785.814,-0.0,-0.0,1612.904,2973.246,12069.036,1010.0,-0.0
2025-04-12 16:00:00,-0.0,-0.0,12862.139,-0.0,-0.0,1863.558,3166.423,7662.88,1010.0,-0.0
2025-04-12 17:00:00,-0.0,-0.0,16698.970999999998,-0.0,-0.0,2059.722,3384.797,3352.51,1010.0,-0.0
2025-04-12 18:00:00,-0.0,-0.0,19401.076,-0.0,-0.0,2288.58,3594.772,191.572,1010.0,-0.0
2025-04-12 19:00:00,-0.0,-0.0,19423.412,-0.0,-0.0,2473.846,3846.742,-0.0,1010.0,-0.0
2025-04-12 20:00:00,-0.0,-0.0,18413.281,-0.0,-0.0,2648.214,4157.505,-0.0,1010.0,-0.0
2025-04-12 21:00:00,-0.0,-0.0,16770.351,-0.0,-0.0,2757.194,4577.455,-0.0,1010.0,-0.0
2025-04-12 22:00:00,-0.0,-0.0,15968.304000000002,-0.0,-0.0,3084.134,5358.562,-0.0,1010.0,-0.0
2025-04-12 23:00:00,-0.0,-0.0,13451.901,-0.0,-0.0,3160.42,6055.679,-0.0,1010.0,-0.0
2025-04-13 00:00:00,-0.0,-0.0,12017.54,-0.0,-0.0,3138.624,6416.836,-0.0,1010.0,-0.0
2025-04-13 01:00:00,-0.0,-0.0,11255.336000000001,-0.0,-0.0,3116.828,6416.836,-0.0,1010.0,-0.0
2025-04-13 02:00:00,-0.0,-0.0,11227.012999999999,-0.0,-0.0,3062.338,6307.649,-0.0,1010.0,-0.0
2025-04-13 03:00:00,-0.0,-0.0,11661.886,-0.0,-0.0,3051.44,6097.674,-0.0,1010.0,-0.0
2025-04-13 04:00:00,-0.0,-0.0,12859.201,-0.0,-0.0,3127.726,6106.073,-0.0,1010.0,-0.0
2025-04-13 05:00:00,-0.0,-0.0,14581.223999999998,-0.0,-0.0,3214.91,6164.866,-0.0,1010.0,-0.0
2025-04-13 06:00:00,-0.0,-0.0,14154.113000000001,-0.0,-0.0,3062.338,6164.866,1484.683,1010.0,-0.0
2025-04-13 07:00:00,-0.0,-0.0,13155.908,-0.0,-0.0,2953.358,6156.467,5699.267,1010.0,-0.0
2025-04-13 08:00:00,-0.0,-0.0,9660.066000000003,-0.0,-0.0,2713.602,5879.3,10728.032,1010.0,-0.0
2025-04-13 09:00:00,-0.0,-0.0,5851.433999999999,-0.0,-0.0,2670.01,5383.759,15756.797,1010.0,-0.0
2025-04-13 10:00:00,-0.0,-0.0,4024.2129999999997,-0.0,-0.0,2212.294,4846.223,18678.27,1010.0,-0.0
2025-04-13 11:00:00,-0.0,-0.0,2096.892999999998,-0.0,-0.0,1950.742,4468.268,20546.097,1010.0,-0.0
2025-04-13 12:00:00,-0.0,-0.0,582.4760000000008,-0.0,-0.0,1667.394,4090.313,22461.817,1010.0,-0.0
2025-04-13 13:00:00,-0.0,-0.0,1176.7100000000014,-0.0,-0.0,1471.23,3703.959,21887.101,1010.0,-0.0
2025-04-13 14:00:00,-0.0,-0.0,1955.2609999999986,-0.0,-0.0,1318.658,3493.984,20546.097,1010.0,-0.0
2025-04-13 15:00:00,-0.0,-0.0,3301.2909999999993,-0.0,-0.0,1384.046,3813.146,17672.517,1010.0,-0.0
2025-04-13 16:00:00,-0.0,-0.0,8983.976999999999,-0.0,-0.0,1427.638,3947.53,11254.855,1010.0,-0.0
2025-04-13 17:00:00,-0.0,-0.0,15372.227,-0.0,-0.0,1525.72,4107.111,4501.942,1010.0,-0.0
2025-04-13 18:00:00,-0.0,-0.0,19225.839,-0.0,-0.0,1514.822,4417.874,239.465,1010.0,-0.0
2025-04-13 19:00:00,-0.0,-0.0,18572.207000000002,-0.0,-0.0,1950.742,4611.051,-0.0,1010.0,-0.0
2025-04-13 20:00:00,-0.0,-0.0,17674.895,-0.0,-0.0,2299.478,4812.627,-0.0,1010.0,-0.0
2025-04-13 21:00:00,-0.0,-0.0,16608.664,-0.0,-0.0,2484.744,5106.592,-0.0,1010.0,-0.0
2025-04-13 22:00:00,-0.0,-0.0,16840.407000000003,-0.0,-0.0,2604.622,5282.971,-0.0,1010.0,-0.0
2025-04-13 23:00:00,-0.0,-0.0,14929.635,-0.0,-0.0,2441.152,4930.213,-0.0,1010.0,-0.0
2025-04-14 00:00:00,-0.0,-0.0,14499.042000000001,-0.0,-0.0,2190.498,4535.46,-0.0,1010.0,-0.0
2025-04-14 01:00:00,-0.0,-0.0,14032.582999999999,-0.0,-0.0,1972.538,4375.879,-0.0,1010.0,-0.0
2025-04-14 02:00:00,-0.0,-0.0,14323.308,-0.0,-0.0,1885.354,3880.338,-0.0,1010.0,-0.0
2025-04-14 03:00:00,-0.0,-0.0,15036.615,-0.0,-0.0,1754.578,3300.807,-0.0,1010.0,-0.0
2025-04-14 04:00:00,-0.0,-0.0,15567.368999999999,-0.0,-0.0,1710.986,2981.645,-0.0,1010.0,-0.0
2025-04-14 05:00:00,-0.0,-0.0,15762.964000000002,-0.0,-0.0,1754.578,2872.458,-0.0,1010.0,-0.0
2025-04-14 06:00:00,-0.0,-0.0,14124.716999999997,-0.0,-0.0,1787.272,2981.645,2969.366,1010.0,-0.0
2025-04-14 07:00:00,-0.0,-0.0,7019.475,-0.0,-0.0,1384.046,3191.62,12595.859,1010.0,-0.0
2025-04-14 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,628.0900000000006,3006.842,22797.068,1010.0,-0.0
2025-04-14 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,28193.0,-0.0,-0.0
2025-04-14 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,28368.0,-0.0,-0.0
2025-04-14 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,28138.0,-0.0,-0.0
2025-04-14 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,27314.0,-0.0,-0.0
2025-04-14 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,26785.0,-0.0,-0.0
2025-04-14 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,25002.0,1010.0,-0.0
2025-04-14 15:00:00,-0.0,-0.0,1382.5919999999987,-0.0,-0.0,1220.576,2032.558,20019.274,1010.0,-0.0
2025-04-14 16:00:00,-0.0,-0.0,8661.509,-0.0,-0.0,1057.106,2771.67,12212.715,1010.0,-0.0
2025-04-14 17:00:00,-0.0,-0.0,15412.547,-0.0,-0.0,1078.902,3712.358,4837.193,1010.0,-0.0
2025-04-14 18:00:00,-0.0,-0.0,19591.43,-0.0,-0.0,1405.842,3729.156,191.572,1010.0,-0.0
2025-04-14 19:00:00,-0.0,-0.0,19091.206000000002,-0.0,-0.0,1874.456,3880.338,-0.0,1010.0,-0.0
2025-04-14 20:00:00,-0.0,-0.0,18279.034,-0.0,-0.0,2321.274,4266.692,-0.0,1010.0,-0.0
2025-04-14 21:00:00,-0.0,-0.0,17146.804,-0.0,-0.0,2680.908,4300.288,-0.0,1010.0,-0.0
2025-04-14 22:00:00,-0.0,-0.0,15612.137999999999,-0.0,-0.0,2800.786,4401.076,-0.0,1010.0,-0.0
2025-04-14 23:00:00,-0.0,-0.0,15037.004,-0.0,-0.0,2430.254,3846.742,-0.0,1010.0,-0.0
2025-04-15 00:00:00,-0.0,-0.0,15101.743999999999,-0.0,-0.0,2005.232,3158.024,-0.0,1010.0,-0.0
2025-04-15 01:00:00,-0.0,-0.0,14983.61,-0.0,-0.0,1634.7,2603.69,-0.0,1010.0,-0.0
2025-04-15 02:00:00,-0.0,-0.0,15506.789,-0.0,-0.0,1318.658,2074.553,-0.0,1010.0,-0.0
2025-04-15 03:00:00,-0.0,-0.0,16014.099000000002,-0.0,-0.0,1057.106,1721.795,-0.0,1010.0,-0.0
2025-04-15 04:00:00,-0.0,-0.0,16292.599,-0.0,-0.0,1002.616,1805.785,-0.0,1010.0,-0.0
2025-04-15 05:00:00,-0.0,-0.0,16121.523000000001,-0.0,-0.0,1057.106,1923.371,-0.0,1010.0,-0.0
2025-04-15 06:00:00,-0.0,-0.0,13737.660999999998,-0.0,-0.0,1046.208,1973.765,2969.366,1010.0,-0.0
2025-04-15 07:00:00,-0.0,-0.0,6860.704,-0.0,-0.0,675.676,2166.942,11781.678,1010.0,-0.0
2025-04-15 08:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1846.1500000000015,21551.85,1010.0,-0.0
2025-04-15 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,24885.0,-0.0,-0.0
2025-04-15 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,25166.0,-0.0,-0.0
2025-04-15 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,25356.0,-0.0,-0.0
2025-04-15 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,24764.0,-0.0,-0.0
2025-04-15 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,23771.0,-0.0,-0.0
2025-04-15 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,23342.0,-0.0,-0.0
2025-04-15 15:00:00,-0.0,-0.0,2964.2049999999995,-0.0,-0.0,174.368,361.157,18678.27,1010.0,-0.0
2025-04-15 16:00:00,-0.0,-0.0,10425.229,-0.0,-0.0,228.858,369.556,11925.357,1010.0,-0.0
2025-04-15 17:00:00,-0.0,-0.0,18098.141,-0.0,-0.0,337.838,545.935,4885.086,1010.0,-0.0
2025-04-15 18:00:00,-0.0,1576.737000000001,20589.0,-0.0,-0.0,566.696,823.102,239.465,1010.0,-0.0
2025-04-15 19:00:00,-0.0,1246.903000000002,20589.0,-0.0,-0.0,893.636,1167.461,-0.0,1010.0,-0.0
2025-04-15 20:00:00,-0.0,565.9049999999988,20589.0,-0.0,-0.0,1144.29,1637.805,-0.0,1010.0,-0.0
2025-04-15 21:00:00,-0.0,-0.0,19670.485999999997,-0.0,-0.0,1373.148,1965.366,-0.0,1010.0,-0.0
2025-04-15 22:00:00,-0.0,-0.0,18321.316000000003,-0.0,-0.0,1503.924,2015.76,-0.0,1010.0,-0.0
2025-04-15 23:00:00,-0.0,-0.0,16494.429,-0.0,-0.0,1471.23,2175.341,-0.0,1010.0,-0.0
2025-04-16 00:00:00,-0.0,-0.0,15554.213999999998,-0.0,-0.0,1275.066,2351.72,-0.0,1010.0,-0.0
2025-04-16 01:00:00,-0.0,-0.0,14497.150000000001,-0.0,-0.0,1242.372,2704.478,-0.0,1010.0,-0.0
2025-04-16 02:00:00,-0.0,-0.0,14513.523,-0.0,-0.0,1176.984,2578.493,-0.0,1010.0,-0.0
2025-04-16 03:00:00,-0.0,-0.0,15165.483,-0.0,-0.0,1068.004,2410.513,-0.0,1010.0,-0.0
2025-04-16 04:00:00,-0.0,-0.0,16706.624000000003,-0.0,-0.0,893.636,2183.74,-0.0,1010.0,-0.0
2025-04-16 05:00:00,-0.0,-0.0,19250.663,-0.0,-0.0,708.37,1956.967,-0.0,1010.0,-0.0
2025-04-16 06:00:00,-0.0,-0.0,17926.093000000004,-0.0,-0.0,632.084,1746.992,3208.831,1010.0,-0.0
2025-04-16 07:00:00,-0.0,-0.0,11678.099999999999,-0.0,-0.0,403.226,1746.992,13122.682,1010.0,-0.0
2025-04-16 08:00:00,-0.0,-0.0,3284.8230000000003,-0.0,-0.0,141.674,1814.184,23132.319,1010.0,-0.0
2025-04-16 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,29404.0,-0.0,-0.0
2025-04-16 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,29324.0,-0.0,-0.0
2025-04-16 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,28585.0,-0.0,-0.0
2025-04-16 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,28543.0,-0.0,-0.0
2025-04-16 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,28032.0,-0.0,-0.0
2025-04-16 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,27361.0,-0.0,-0.0
2025-04-16 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,239.10499999999956,24664.895,1010.0,-0.0
2025-04-16 16:00:00,-0.0,-0.0,7418.596,-0.0,-0.0,65.388,739.112,15708.904,1010.0,-0.0
2025-04-16 17:00:00,-0.0,-0.0,17368.031,-0.0,-0.0,32.694,596.329,5842.946,1010.0,-0.0
2025-04-16 18:00:00,-0.0,2247.995999999999,20589.0,-0.0,-0.0,43.592,562.733,143.679,1010.0,-0.0
2025-04-16 19:00:00,-0.0,2283.0879999999997,20589.0,-0.0,-0.0,87.184,604.728,-0.0,1010.0,-0.0
2025-04-16 20:00:00,-0.0,1727.4229999999989,20589.0,-0.0,-0.0,163.47,781.107,-0.0,1010.0,-0.0
2025-04-16 21:00:00,-0.0,369.39700000000084,20589.0,-0.0,-0.0,326.94,1150.663,-0.0,1010.0,-0.0
2025-04-16 22:00:00,-0.0,271.4960000000028,20589.0,-0.0,-0.0,588.492,1579.012,-0.0,1010.0,-0.0
2025-04-16 23:00:00,-0.0,-0.0,18169.247,-0.0,-0.0,915.432,2343.321,-0.0,1010.0,-0.0
2025-04-17 00:00:00,-0.0,-0.0,15692.048,-0.0,-0.0,1351.352,3359.6,-0.0,1010.0,-0.0
2025-04-17 01:00:00,-0.0,-0.0,13554.621000000001,-0.0,-0.0,1721.884,4241.495,-0.0,1010.0,-0.0
2025-04-17 02:00:00,-0.0,-0.0,12563.913,-0.0,-0.0,1939.844,4678.243,-0.0,1010.0,-0.0
2025-04-17 03:00:00,-0.0,-0.0,12621.413999999999,-0.0,-0.0,1950.742,4669.844,-0.0,1010.0,-0.0
2025-04-17 04:00:00,-0.0,-0.0,13732.005,-0.0,-0.0,1950.742,4594.253,-0.0,1010.0,-0.0
2025-04-17 05:00:00,-0.0,-0.0,15653.693999999998,-0.0,-0.0,1918.048,4552.258,-0.0,1010.0,-0.0
2025-04-17 06:00:00,-0.0,-0.0,13793.543000000001,-0.0,-0.0,1841.762,4501.864,3208.831,1010.0,-0.0
2025-04-17 07:00:00,-0.0,-0.0,9134.201,-0.0,-0.0,1493.026,4476.667,11590.106,1010.0,-0.0
2025-04-17 08:00:00,-0.0,-0.0,2275.074999999999,-0.0,-0.0,850.044,4392.677,20498.204,1010.0,-0.0
2025-04-17 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,87.59500000000116,28017.405,1010.0,-0.0
2025-04-17 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,28983.0,-0.0,-0.0
2025-04-17 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,28410.0,-0.0,-0.0
2025-04-17 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,28295.0,-0.0,-0.0
2025-04-17 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,28075.0,-0.0,-0.0
2025-04-17 14:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,27308.0,-0.0,-0.0
2025-04-17 15:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,794.0349999999999,24185.965,1010.0,-0.0
2025-04-17 16:00:00,-0.0,-0.0,7080.803999999999,-0.0,-0.0,730.166,856.698,15517.332,1010.0,-0.0
2025-04-17 17:00:00,-0.0,-0.0,16704.971,-0.0,-0.0,708.37,730.713,5842.946,1010.0,-0.0
2025-04-17 18:00:00,-0.0,966.4210000000021,20589.0,-0.0,-0.0,1002.616,974.284,143.679,1010.0,-0.0
2025-04-17 19:00:00,-0.0,-0.0,20433.098,-0.0,-0.0,1656.496,1629.406,-0.0,1010.0,-0.0
2025-04-17 20:00:00,-0.0,-0.0,18573.334,-0.0,-0.0,2375.764,2502.902,-0.0,1010.0,-0.0
2025-04-17 21:00:00,-0.0,-0.0,16081.643,-0.0,-0.0,2953.358,3367.999,-0.0,1010.0,-0.0
2025-04-17 22:00:00,-0.0,-0.0,15681.230999999998,-0.0,-0.0,3204.012,3720.757,-0.0,1010.0,-0.0
2025-04-17 23:00:00,-0.0,-0.0,12843.192000000001,-0.0,-0.0,3618.136,4434.672,-0.0,1010.0,-0.0
2025-04-18 00:00:00,-0.0,-0.0,11144.777,-0.0,-0.0,3781.606,4896.617,-0.0,1010.0,-0.0
2025-04-18 01:00:00,-0.0,-0.0,9950.721,-0.0,-0.0,3836.096,5182.183,-0.0,1010.0,-0.0
2025-04-18 02:00:00,-0.0,-0.0,9326.077,-0.0,-0.0,3977.77,5434.153,-0.0,1010.0,-0.0
2025-04-18 03:00:00,-0.0,-0.0,9709.454,-0.0,-0.0,3955.974,5274.572,-0.0,1010.0,-0.0
2025-04-18 04:00:00,-0.0,-0.0,11022.93,-0.0,-0.0,3966.872,5056.198,-0.0,1010.0,-0.0
2025-04-18 05:00:00,-0.0,-0.0,13234.278000000002,-0.0,-0.0,3890.586,4678.243,47.893,1010.0,-0.0
2025-04-18 06:00:00,-0.0,-0.0,11949.632000000001,-0.0,-0.0,3411.074,4392.677,3304.617,1010.0,-0.0
2025-04-18 07:00:00,-0.0,-0.0,8656.972,-0.0,-0.0,2746.296,4081.914,10823.818,1010.0,-0.0
2025-04-18 08:00:00,-0.0,-0.0,3767.551,-0.0,-0.0,1754.578,3703.959,18390.912,1010.0,-0.0
2025-04-18 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,484.50599999999986,3409.994,23946.5,1010.0,-0.0
2025-04-18 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,678.7760000000017,27203.224,1010.0,-0.0
2025-04-18 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,28243.0,-0.0,-0.0
2025-04-18 12:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,27379.0,1010.0,-0.0
2025-04-18 13:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2514.8909999999996,24569.109,1010.0,-0.0
2025-04-18 14:00:00,-0.0,-0.0,138.95899999999892,-0.0,-0.0,1296.862,4703.44,20258.739,1010.0,-0.0
2025-04-18 15:00:00,-0.0,-0.0,5022.645,-0.0,-0.0,1460.332,4711.839,13793.184,1010.0,-0.0
2025-04-18 16:00:00,-0.0,-0.0,9623.133999999998,-0.0,-0.0,1667.394,5106.592,7662.88,1010.0,-0.0
2025-04-18 17:00:00,-0.0,-0.0,13129.691000000003,-0.0,-0.0,2146.906,5274.572,3208.831,1010.0,-0.0
2025-04-18 18:00:00,-0.0,-0.0,14823.321000000002,-0.0,-0.0,2778.99,5383.759,478.93,1010.0,-0.0
2025-04-18 19:00:00,-0.0,-0.0,14935.404,-0.0,-0.0,2964.256,5543.34,-0.0,1010.0,-0.0
2025-04-18 20:00:00,-0.0,-0.0,15224.463,-0.0,-0.0,2996.95,5148.587,-0.0,1010.0,-0.0
2025-04-18 21:00:00,-0.0,-0.0,14747.884000000002,-0.0,-0.0,2789.888,4804.228,-0.0,1010.0,-0.0
2025-04-18 22:00:00,-0.0,-0.0,15226.453,-0.0,-0.0,2550.132,4913.415,-0.0,1010.0,-0.0
2025-04-18 23:00:00,-0.0,-0.0,13647.712,-0.0,-0.0,2452.05,4720.238,-0.0,1010.0,-0.0
2025-04-19 00:00:00,-0.0,-0.0,12849.986,-0.0,-0.0,2462.948,4485.066,-0.0,1010.0,-0.0
2025-04-19 01:00:00,-0.0,-0.0,12253.448,-0.0,-0.0,2321.274,4384.278,-0.0,1010.0,-0.0
2025-04-19 02:00:00,-0.0,-0.0,12589.568,-0.0,-0.0,2081.518,4081.914,-0.0,1010.0,-0.0
2025-04-19 03:00:00,-0.0,-0.0,13093.512999999999,-0.0,-0.0,1972.538,3787.949,-0.0,1010.0,-0.0
2025-04-19 04:00:00,-0.0,-0.0,14372.3,-0.0,-0.0,2016.13,3611.57,-0.0,1010.0,-0.0
2025-04-19 05:00:00,-0.0,-0.0,16266.802000000001,-0.0,-0.0,1983.436,3678.762,-0.0,1010.0,-0.0
2025-04-19 06:00:00,-0.0,-0.0,13457.966000000002,-0.0,-0.0,1830.864,4417.874,3448.296,1010.0,-0.0
2025-04-19 07:00:00,-0.0,-0.0,8289.375,-0.0,-0.0,1394.944,5131.789,11685.892,1010.0,-0.0
2025-04-19 08:00:00,-0.0,-0.0,652.5559999999989,-0.0,-0.0,1460.332,5736.517,19875.595,1010.0,-0.0
2025-04-19 09:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1944.9939999999988,25958.006,1010.0,-0.0
2025-04-19 10:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,27907.0,1010.0,-0.0
2025-04-19 11:00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,27423.0,1010.0,-0.0
